X1,Y1,X2,Y2,X3,Y3,X4,Y4
18.66571,200,18.66571,192.58,18.66571,-715.26208,,
18.68571,257.5,18.68571,192.42,18.68571,-657.60205,,
18.70571,230,18.70571,192.27,18.70571,-684.95209,,
18.72571,235,18.72571,192.12,18.72571,-679.80206,,
18.74571,200,18.74571,191.96001,18.74571,-714.64209,,
18.76571,240,18.76571,191.81,18.76571,-674.49207,,
18.78571,237.5,18.78571,191.66,18.78571,-676.84204,,
18.80571,205,18.80571,191.5,18.80571,-709.18207,,
18.82571,217.5,18.82571,191.35001,18.82571,-696.53204,,
18.84571,242.5,18.84571,191.2,18.84571,-671.38208,,
18.86571,195,18.86571,191.03999,18.86571,-718.72205,,
18.88571,197.5,18.88571,190.89,18.88571,-716.07208,,
18.90571,222.5,18.90571,190.74001,18.90571,-690.92206,,
18.92571,182.5,18.92571,190.58,18.92571,-730.76208,,
18.94571,207.5,18.94571,190.42999,18.94571,-705.61206,,
18.96571,202.5,18.96571,190.28,18.96571,-710.46204,,
18.98571,230,18.98571,190.12,18.98571,-682.80206,,
19.00571,245,19.00571,189.97,19.00571,-667.65204,,
19.02571,242.5,19.02571,189.82001,19.02571,-670.00208,,
19.04571,230,19.04571,189.66,19.04571,-682.34204,,
19.06571,272.5,19.06571,189.50999,19.06571,-639.69208,,
19.08571,215,19.08571,189.36,19.08571,-697.04205,,
19.10571,220,19.10571,189.21001,19.10571,-691.89209,,
19.12571,265,19.12571,189.05,19.12571,-646.73206,,
19.14571,212.5,19.14571,188.89999,19.14571,-699.08203,,
19.16571,227.5,19.16571,188.75,19.16571,-683.93207,,
19.18571,202.5,19.18571,188.59,19.18571,-708.77203,,
19.20571,190,19.20571,188.44,19.20571,-721.12207,,
19.22571,235,19.22571,188.28999,19.22571,-675.97205,,
19.24571,247.5,19.24571,188.13,19.24571,-663.31207,,
19.26571,212.5,19.26571,187.98,19.26571,-698.16205,,
19.28571,252.5,19.28571,187.83,19.28571,-658.01208,,
19.30571,217.5,19.30571,187.67,19.30571,-692.85205,,
19.32571,257.5,19.32571,187.52,19.32571,-652.70209,,
19.34571,227.5,19.34571,187.37,19.34571,-682.55206,,
19.36571,225,19.36571,187.21001,19.36571,-684.89209,,
19.38571,227.5,19.38571,187.06,19.38571,-682.24207,,
19.40571,220,19.40571,186.91,19.40571,-689.59204,,
19.42571,207.5,19.42571,186.75,19.42571,-701.93207,,
19.44571,200,19.44571,186.60001,19.44571,-709.28204,,
19.46571,237.5,19.46571,186.45,19.46571,-671.63208,,
19.48571,215,19.48571,186.28999,19.48571,-693.97205,,
19.50571,192.5,19.50571,186.14,19.50571,-716.32208,,
19.52571,180,19.52571,185.99001,19.52571,-728.67206,,
19.54571,165,19.54571,185.83,19.54571,-743.51208,,
19.56571,212.5,19.56571,185.75999,19.56571,-695.94208,,
19.58571,237.5,19.58571,185.67999,19.58571,-670.86206,,
19.60571,255,19.60571,185.61,19.60571,-653.29205,,
19.62571,202.5,19.62571,185.53,19.62571,-705.71204,,
19.64571,242.5,19.64571,185.45,19.64571,-665.63208,,
19.66571,207.5,19.66571,185.38,19.66571,-700.56207,,
19.68571,190,19.68571,185.3,19.68571,-717.98206,,
19.70571,200,19.70571,185.23,19.70571,-707.91205,,
19.72571,237.5,19.72571,185.14999,19.72571,-670.33203,,
19.74571,202.5,19.74571,185.08,19.74571,-705.26208,,
19.76571,255,19.76571,185,19.76571,-652.68207,,
19.78571,215,19.78571,184.92,19.78571,-692.60205,,
19.80571,195,19.80571,184.85001,19.80571,-712.53204,,
19.82571,197.5,19.82571,184.77,19.82571,-709.95209,,
19.84571,202.5,19.84571,184.7,19.84571,-704.88208,,
19.86571,192.5,19.86571,184.62,19.86571,-714.80206,,
19.88571,252.5,19.88571,184.55,19.88571,-654.73206,,
19.90571,202.5,19.90571,184.47,19.90571,-704.65204,,
19.92571,232.5,19.92571,184.39,19.92571,-674.57208,,
19.94571,237.5,19.94571,184.32001,19.94571,-669.50208,,
19.96571,225,19.96571,184.24001,19.96571,-681.92206,,
19.98571,212.5,19.98571,184.17,19.98571,-694.35205,,
20.00571,205,20.00571,184.09,20.00571,-701.77203,,
20.02571,200,20.02571,184.02,20.02571,-706.70209,,
20.04571,257.5,20.04571,183.94,20.04571,-649.12207,,
20.06571,220,20.06571,183.86,20.06571,-686.54205,,
20.08571,255,20.08571,183.78999,20.08571,-651.47205,,
20.10571,197.5,20.10571,183.71001,20.10571,-708.89209,,
20.12571,237.5,20.12571,183.64,20.12571,-668.82208,,
20.14571,205,20.14571,183.56,20.14571,-701.24207,,
20.16571,205,20.16571,183.48,20.16571,-701.16205,,
20.18571,232.5,20.18571,183.41,20.18571,-673.59204,,
20.20571,212.5,20.20571,183.33,20.20571,-693.51208,,
20.22571,180,20.22571,183.25999,20.22571,-725.94208,,
20.24571,215,20.24571,183.17999,20.24571,-690.86206,,
20.26571,195,20.26571,183.11,20.26571,-710.79205,,
20.28571,185,20.28571,183.03,20.28571,-720.71204,,
20.30571,205,20.30571,182.95,20.30571,-700.63208,,
20.32571,177.5,20.32571,182.88,20.32571,-728.06207,,
20.34571,190,20.34571,182.8,20.34571,-715.48206,,
20.36571,170,20.36571,182.73,20.36571,-735.41205,,
20.38571,202.5,20.38571,182.64999,20.38571,-702.83203,,
20.40571,187.5,20.40571,182.58,20.40571,-717.76208,,
20.42571,180,20.42571,182.5,20.42571,-725.18207,,
20.44571,210,20.44571,182.42,20.44571,-695.10205,,
20.46571,207.5,20.46571,182.35001,20.46571,-697.53204,,
20.48571,205,20.48571,182.27,20.48571,-699.95209,,
20.50571,227.5,20.50571,182.2,20.50571,-677.38208,,
20.52571,177.5,20.52571,182.12,20.52571,-727.30206,,
20.54571,187.5,20.54571,182.05,20.54571,-717.23206,,
20.56571,192.5,20.56571,181.97,20.56571,-712.15204,,
20.58571,255,20.58571,181.89,20.58571,-649.57208,,
20.60571,197.5,20.60571,181.82001,20.60571,-707.00208,,
20.62571,195,20.62571,181.74001,20.62571,-709.42206,,
20.64571,180,20.64571,181.67,20.64571,-724.35205,,
20.66571,220,20.66571,181.59,20.66571,-684.27203,,
20.68571,222.5,20.68571,181.52,20.68571,-681.70209,,
20.70571,222.5,20.70571,181.44,20.70571,-681.62207,,
20.72571,212.5,20.72571,181.36,20.72571,-691.54205,,
20.74571,205,20.74571,181.28999,20.74571,-698.97205,,
20.76571,232.5,20.76571,181.21001,20.76571,-671.39209,,
20.78571,180,20.78571,181.14,20.78571,-723.82208,,
20.80571,217.5,20.80571,181.06,20.80571,-686.24207,,
20.82571,232.5,20.82571,180.98,20.82571,-671.16205,,
20.84571,205,20.84571,180.91,20.84571,-698.59204,,
20.86571,165,20.86571,180.83,20.86571,-738.51208,,
20.88571,172.5,20.88571,181.57001,20.88571,-731.75208,,
20.90571,230,20.90571,182.3,20.90571,-674.98206,,
20.92571,242.5,20.92571,183.03999,20.92571,-663.22205,,
20.94571,180,20.94571,184.75999,20.94571,-727.44208,,
20.96571,180,20.96571,185.52,20.96571,-728.20209,,
20.98571,220,20.98571,186.28999,20.98571,-688.97205,,
21.00571,227.5,21.00571,187.53999,21.00571,-682.72205,,
21.02571,187.5,21.02571,188.32001,21.02571,-723.50208,,
21.04571,195,21.04571,189.11,21.04571,-716.79205,,
21.06571,197.5,21.06571,189.89,21.06571,-715.07208,,
21.08571,245,21.08571,190.67999,21.08571,-668.36206,,
21.10571,232.5,21.10571,191.47,21.10571,-681.65204,,
21.12571,195,21.12571,192.25999,21.12571,-719.94208,,
21.14571,227.5,21.14571,193.05,21.14571,-688.23206,,
21.16571,167.5,21.16571,193.85001,21.16571,-749.03204,,
21.18571,222.5,21.18571,194.64999,21.18571,-694.83203,,
21.20571,220,21.20571,195.45,21.20571,-698.13208,,
21.22571,190,21.22571,196.25999,21.22571,-728.94208,,
21.24571,247.5,21.24571,197.07001,21.24571,-672.25208,,
21.26571,210,21.26571,197.88,21.26571,-710.56207,,
21.28571,205,21.28571,198.7,21.28571,-716.38208,,
21.30571,222.5,21.30571,199.52,21.30571,-699.70209,,
21.32571,232.5,21.32571,200.34,21.32571,-690.52203,,
21.34571,205,21.34571,201.17999,21.34571,-718.86206,,
21.36571,202.5,21.36571,202.00999,21.36571,-722.19208,,
21.38571,242.5,21.38571,202.86,21.38571,-683.04205,,
21.40571,187.5,21.40571,203.71001,21.40571,-738.89209,,
21.42571,182.5,21.42571,204.56,21.42571,-744.74207,,
21.44571,192.5,21.44571,205.42999,21.44571,-735.61206,,
21.46571,232.5,21.46571,206.3,21.46571,-696.48206,,
21.48571,182.5,21.48571,207.17999,21.48571,-747.36206,,
21.50571,207.5,21.50571,208.07001,21.50571,-723.25208,,
21.52571,225,21.52571,208.97,21.52571,-706.65204,,
21.54571,177.5,21.54571,209.88,21.54571,-755.06207,,
21.56571,215,21.56571,209.5,21.56571,-717.18207,,
21.58571,212.5,21.58571,209.13,21.58571,-719.31207,,
21.60571,205,21.60571,208.78,21.60571,-726.46204,,
21.62571,185,21.62571,208.45,21.62571,-746.13208,,
21.64571,210,21.64571,208.13,21.64571,-720.81207,,
21.66571,202.5,21.66571,207.83,21.66571,-728.01208,,
21.68571,210,21.68571,207.56,21.68571,-720.24207,,
21.70571,222.5,21.70571,207.3,21.70571,-707.48206,,
21.72571,225,21.72571,207.08,21.72571,-704.76208,,
21.74571,200,21.74571,206.88,21.74571,-729.56207,,
21.76571,202.5,21.76571,206.72,21.76571,-726.90204,,
21.78571,205,21.78571,206.60001,21.78571,-724.28204,,
21.80571,232.5,21.80571,206.52,21.80571,-696.70209,,
21.82571,232.5,21.82571,206.49001,21.82571,-696.67206,,
21.84571,232.5,21.84571,206.50999,21.84571,-696.69208,,
21.86571,212.5,21.86571,206.59,21.86571,-716.77203,,
21.88571,210,21.88571,206.75,21.88571,-719.43207,,
21.90571,200,21.90571,206.99001,21.90571,-729.67206,,
21.92571,222.5,21.92571,207.32001,21.92571,-707.50208,,
21.94571,232.5,21.94571,207.75999,21.94571,-697.94208,,
21.96571,215,21.96571,208.33,21.96571,-716.01208,,
21.98571,210,21.98571,209.05,21.98571,-721.73206,,
22.00571,210,22.00571,209.95,22.00571,-722.63208,,
22.02571,232.5,22.02571,211.07001,22.02571,-701.25208,,
22.04571,242.5,22.04571,212.45,22.04571,-692.63208,,
22.06571,235,22.06571,214.17999,22.06571,-701.86206,,
22.08571,230,22.08571,216.39,22.08571,-709.07208,,
22.10571,255,22.10571,219.32001,22.10571,-687.00208,,
22.12571,262.5,22.12571,223.39999,22.12571,-683.58203,,
22.14571,272.5,22.14571,229.48,22.14571,-679.66205,,
22.16571,300,22.16571,239.00999,22.16571,-661.69208,,
22.18571,315,22.18571,254.42999,22.18571,-662.11206,,
22.20571,342.5,22.20571,279.47,22.20571,-659.65204,,
22.22571,320,22.22571,319.34,22.22571,-722.02203,,
22.24571,415,22.24571,380.42999,22.24571,-688.11206,,
22.26571,432.5,22.26571,469.51999,22.26571,-759.70203,,
22.28571,467.5,22.28571,592.08002,22.28571,-847.26208,,
22.30571,570,22.30571,750.12,22.30571,-902.80206,,
22.32571,612.5,22.32571,939.73999,22.32571,-1049.922,,
22.34571,772.5,22.34571,1149.31006,22.34571,-1099.49207,,
22.36571,985,22.36571,1358.51001,22.36571,-1096.19202,,
22.38571,1120,22.38571,1539.43994,22.38571,-1142.12195,,
22.40571,1427.5,22.40571,1661.93994,22.40571,-957.12201,,
22.42571,1490,22.42571,1704.03003,22.42571,-936.7121,,
22.44571,1635,22.44571,1660.31006,22.44571,-747.99213,,
22.46571,1555,22.46571,1540.93994,22.46571,-708.62201,,
22.48571,1172.5,22.48571,1366.30005,22.48571,-916.48212,,
22.50571,937.5,22.50571,1162.56995,22.50571,-947.75201,,
22.52571,652.5,22.52571,955.82001,22.52571,-1026.00208,,
22.54571,555,22.54571,766.32001,22.54571,-934.00208,,
22.56571,507.5,22.56571,606.14001,22.56571,-821.32208,,
22.58571,337.5,22.58571,479.76999,22.58571,-864.95203,,
22.60571,292.5,22.60571,385.91,22.60571,-816.09204,,
22.62571,290,22.62571,319.84,22.62571,-752.52203,,
22.64571,317.5,22.64571,275.35999,22.64571,-680.54205,,
22.66571,215,22.66571,246.39,22.66571,-754.07208,,
22.68571,222.5,22.68571,227.82001,22.68571,-728.00208,,
22.70571,200,22.70571,215.81,22.70571,-738.49207,,
22.72571,207.5,22.72571,207.77,22.72571,-722.95209,,
22.74571,197.5,22.74571,202.06,22.74571,-727.24207,,
22.76571,182.5,22.76571,197.72,22.76571,-737.90204,,
22.78571,185,22.78571,194.22,22.78571,-731.90204,,
22.80571,232.5,22.80571,191.25999,22.80571,-681.44208,,
22.82571,225,22.82571,188.67,22.82571,-686.35205,,
22.84571,207.5,22.84571,186.37,22.84571,-701.55206,,
22.86571,170,22.86571,184.3,22.86571,-736.98206,,
22.88571,227.5,22.88571,182.41,22.88571,-677.59204,,
22.90571,205,22.90571,180.67999,22.90571,-698.36206,,
22.92571,217.5,22.92571,179.09,22.92571,-684.27203,,
22.94571,212.5,22.94571,177.60001,22.94571,-687.78204,,
22.96571,190,22.96571,176.21001,22.96571,-708.89209,,
22.98571,190,22.98571,174.91,22.98571,-707.59204,,
23.00571,190,23.00571,173.67999,23.00571,-706.36206,,
23.02571,162.5,23.02571,172.50999,23.02571,-732.69208,,
23.04571,202.5,23.04571,171.39999,23.04571,-691.58203,,
23.06571,172.5,23.06571,170.34,23.06571,-720.52203,,
23.08571,192.5,23.08571,169.32001,23.08571,-699.50208,,
23.10571,140,23.10571,168.34,23.10571,-751.02203,,
23.12571,202.5,23.12571,167.39,23.12571,-687.57208,,
23.14571,207.5,23.14571,166.48,23.14571,-681.66205,,
23.16571,170,23.16571,165.59,23.16571,-718.27203,,
23.18571,175,23.18571,164.73,23.18571,-712.41205,,
23.20571,175,23.20571,163.89,23.20571,-711.57208,,
23.22571,165,23.22571,163.06,23.22571,-720.74207,,
23.24571,197.5,23.24571,162.25999,23.24571,-687.44208,,
23.26571,162.5,23.26571,161.47,23.26571,-721.65204,,
23.28571,202.5,23.28571,160.7,23.28571,-680.88208,,
23.30571,195,23.30571,159.94,23.30571,-687.62207,,
23.32571,195,23.32571,159.2,23.32571,-686.88208,,
23.34571,167.5,23.34571,158.46001,23.34571,-713.64209,,
23.36571,135,23.36571,157.74001,23.36571,-745.42206,,
23.38571,160,23.38571,157.42,23.38571,-720.10205,,
23.40571,185,23.40571,157.11,23.40571,-694.79205,,
23.42571,200,23.42571,156.81,23.42571,-679.49207,,
23.44571,207.5,23.44571,156.52,23.44571,-671.70209,,
23.46571,137.5,23.46571,156.23,23.46571,-741.41205,,
23.48571,172.5,23.48571,155.95,23.48571,-706.13208,,
23.50571,180,23.50571,155.67999,23.50571,-698.36206,,
23.52571,185,23.52571,155.41,23.52571,-693.09204,,
23.54571,192.5,23.54571,155.14999,23.54571,-685.33203,,
23.56571,170,23.56571,154.89,23.56571,-707.57208,,
23.58571,185,23.58571,154.63,23.58571,-692.31207,,
23.60571,165,23.60571,154.38,23.60571,-712.06207,,
23.62571,172.5,23.62571,154.14,23.62571,-704.32208,,
23.64571,142.5,23.64571,153.89999,23.64571,-734.08203,,
23.66571,187.5,23.66571,153.66,23.66571,-688.84204,,
23.68571,157.5,23.68571,153.42,23.68571,-718.60205,,
23.70571,150,23.70571,153.19,23.70571,-725.87207,,
23.72571,177.5,23.72571,152.96001,23.72571,-698.14209,,
23.74571,192.5,23.74571,152.73,23.74571,-682.91205,,
23.76571,187.5,23.76571,152.50999,23.76571,-687.69208,,
23.78571,165,23.78571,152.28,23.78571,-709.96204,,
23.80571,157.5,23.80571,152.06,23.80571,-717.24207,,
23.82571,150,23.82571,151.84,23.82571,-724.52203,,
23.84571,170,23.84571,151.63,23.84571,-704.31207,,
23.86571,165,23.86571,151.41,23.86571,-709.09204,,
23.88571,155,23.88571,151.2,23.88571,-718.88208,,
23.90571,155,23.90571,150.05,23.90571,-717.73206,,
23.92571,167.5,23.92571,149.86,23.92571,-705.04205,,
23.94571,142.5,23.94571,149.2,23.94571,-729.38208,,
23.96571,142.5,23.96571,149.03,23.96571,-729.21204,,
23.98571,197.5,23.98571,148.86,23.98571,-674.04205,,
24.00571,202.5,24.00571,148.69,24.00571,-668.87207,,
24.02571,192.5,24.02571,148.52,24.02571,-678.70209,,
24.04571,172.5,24.04571,148.34,24.04571,-698.52203,,
24.06571,152.5,24.06571,148.17,24.06571,-718.35205,,
24.08571,145,24.08571,148,24.08571,-725.68207,,
24.10571,140,24.10571,147.83,24.10571,-730.51208,,
24.12571,135,24.12571,147.66,24.12571,-735.34204,,
24.14571,167.5,24.14571,147.49001,24.14571,-702.67206,,
24.16571,170,24.16571,147.32001,24.16571,-700.00208,,
24.18571,162.5,24.18571,147.14999,24.18571,-707.33203,,
24.20571,145,24.20571,146.97,24.20571,-724.65204,,
24.22571,180,24.22571,146.8,24.22571,-689.48206,,
24.24571,172.5,24.24571,146.63,24.24571,-696.81207,,
24.26571,135,24.26571,146.46001,24.26571,-734.14209,,
24.28571,160,24.28571,146.28999,24.28571,-708.97205,,
24.30571,182.5,24.30571,146.12,24.30571,-686.30206,,
24.32571,157.5,24.32571,145.95,24.32571,-711.13208,,
24.34571,195,24.34571,145.78,24.34571,-673.46204,,
24.36571,132.5,24.36571,145.61,24.36571,-735.79205,,
24.38571,195,24.38571,145.42999,24.38571,-673.11206,,
24.40571,152.5,24.40571,145.25999,24.40571,-715.44208,,
24.42571,112.5,24.42571,145.09,24.42571,-755.27203,,
24.44571,190,24.44571,144.92,24.44571,-677.60205,,
24.46571,172.5,24.46571,144.75,24.46571,-694.93207,,
24.48571,165,24.48571,144.58,24.48571,-702.26208,,
24.50571,170,24.50571,144.41,24.50571,-697.09204,,
24.52571,135,24.52571,144.24001,24.52571,-731.92206,,
24.54571,145,24.54571,144.06,24.54571,-721.74207,,
24.56571,152.5,24.56571,143.89,24.56571,-714.07208,,
24.58571,167.5,24.58571,143.72,24.58571,-698.90204,,
24.60571,177.5,24.60571,143.55,24.60571,-688.73206,,
24.62571,140,24.62571,143.38,24.62571,-726.06207,,
24.64571,137.5,24.64571,143.21001,24.64571,-728.39209,,
24.66571,160,24.66571,143.03999,24.66571,-705.72205,,
24.68571,175,24.68571,142.87,24.68571,-690.55206,,
24.70571,177.5,24.70571,142.69,24.70571,-687.87207,,
24.72571,142.5,24.72571,142.52,24.72571,-722.70209,,
24.74571,147.5,24.74571,142.35001,24.74571,-717.53204,,
24.76571,150,24.76571,142.17999,24.76571,-714.86206,,
24.78571,145,24.78571,142.00999,24.78571,-719.69208,,
24.80571,142.5,24.80571,141.84,24.80571,-722.02203,,
24.82571,105,24.82571,141.67,24.82571,-759.35205,,
24.84571,177.5,24.84571,141.50999,24.84571,-686.69208,,
24.86571,175,24.86571,141.35001,24.86571,-689.03204,,
24.88571,122.5,24.88571,141.19,24.88571,-741.37207,,
24.90571,142.5,24.90571,141.03,24.90571,-721.21204,,
24.92571,145,24.92571,140.87,24.92571,-718.55206,,
24.94571,132.5,24.94571,140.71001,24.94571,-730.89209,,
24.96571,170,24.96571,140.53999,24.96571,-693.22205,,
24.98571,135,24.98571,140.38,24.98571,-728.06207,,
25.00571,187.5,25.00571,140.22,25.00571,-675.40204,,
25.02571,167.5,25.02571,140.06,25.02571,-695.24207,,
25.04571,172.5,25.04571,139.89999,25.04571,-690.08203,,
25.06571,135,25.06571,139.74001,25.06571,-727.42206,,
25.08571,137.5,25.08571,139.58,25.08571,-724.76208,,
25.10571,142.5,25.10571,139.42,25.10571,-719.60205,,
25.12571,125,25.12571,139.25999,25.12571,-736.94208,,
25.14571,157.5,25.14571,139.10001,25.14571,-704.28204,,
25.16571,162.5,25.16571,138.94,25.16571,-699.12207,,
25.18571,155,25.18571,138.78,25.18571,-706.46204,,
25.20571,150,25.20571,138.62,25.20571,-711.30206,,
25.22571,120,25.22571,138.46001,25.22571,-741.14209,,
25.24571,140,25.24571,138.3,25.24571,-720.98206,,
25.26571,170,25.26571,138.14,25.26571,-690.82208,,
25.28571,167.5,25.28571,137.98,25.28571,-693.16205,,
25.30571,150,25.30571,137.82001,25.30571,-710.50208,,
25.32571,140,25.32571,137.66,25.32571,-720.34204,,
25.34571,172.5,25.34571,137.5,25.34571,-687.68207,,
25.36571,175,25.36571,137.34,25.36571,-685.02203,,
25.38571,175,25.38571,137.17999,25.38571,-684.86206,,
25.40571,137.5,25.40571,137.02,25.40571,-722.20209,,
25.42571,162.5,25.42571,136.86,25.42571,-697.04205,,
25.44571,182.5,25.44571,136.7,25.44571,-676.88208,,
25.46571,130,25.46571,136.53999,25.46571,-729.22205,,
25.48571,162.5,25.48571,136.38,25.48571,-696.56207,,
25.50571,160,25.50571,136.22,25.50571,-698.90204,,
25.52571,170,25.52571,136.06,25.52571,-688.74207,,
25.54571,157.5,25.54571,135.89999,25.54571,-701.08203,,
25.56571,145,25.56571,135.74001,25.56571,-713.42206,,
25.58571,122.5,25.58571,135.58,25.58571,-735.76208,,
25.60571,145,25.60571,135.42,25.60571,-713.10205,,
25.62571,150,25.62571,135.25999,25.62571,-707.94208,,
25.64571,147.5,25.64571,135.10001,25.64571,-710.28204,,
25.66571,145,25.66571,134.94,25.66571,-712.62207,,
25.68571,137.5,25.68571,134.78,25.68571,-719.96204,,
25.70571,137.5,25.70571,134.62,25.70571,-719.80206,,
25.72571,157.5,25.72571,134.46001,25.72571,-699.64209,,
25.74571,172.5,25.74571,134.28999,25.74571,-684.47205,,
25.76571,142.5,25.76571,134.13,25.76571,-714.31207,,
25.78571,150,25.78571,133.97,25.78571,-706.65204,,
25.80571,132.5,25.80571,133.81,25.80571,-723.99207,,
25.82571,165,25.82571,133.64999,25.82571,-691.33203,,
25.84571,112.5,25.84571,133.49001,25.84571,-743.67206,,
25.86571,110,25.86571,133.33,25.86571,-746.01208,,
25.88571,177.5,25.88571,133.19,25.88571,-678.37207,,
25.90571,142.5,25.90571,133.03999,25.90571,-713.22205,,
25.92571,155,25.92571,132.89,25.92571,-700.57208,,
25.94571,130,25.94571,132.75,25.94571,-725.43207,,
25.96571,115,25.96571,132.60001,25.96571,-740.28204,,
25.98571,150,25.98571,132.46001,25.98571,-705.14209,,
26.00571,120,26.00571,132.31,26.00571,-734.99207,,
26.02571,147.5,26.02571,132.16,26.02571,-707.34204,,
26.04571,145,26.04571,132.02,26.04571,-709.70209,,
26.06571,175,26.06571,131.87,26.06571,-679.55206,,
26.08571,170,26.08571,131.73,26.08571,-684.41205,,
