X1	Y1	NormalY1	X2	InterpolY2
219.566	2.21343	69.16969		
219.604	2.21351	69.17219		
219.632	2.21344	69.17		
219.633	2.21332	69.16625		
219.702	2.21288	69.1525		
219.729	2.21272	69.1475		
219.744	2.21276	69.14875		
219.79	2.21278	69.14937		
219.804	2.21234	69.13563		
219.84	2.21211	69.12844		
219.881	2.21204	69.12625		
219.919	2.21201	69.12531		
219.943	2.21202	69.12562		
219.99	2.21192	69.1225		
220.017	2.21188	69.12125		
220.021	2.21183	69.11969		
220.041	2.21187	69.12094		
220.086	2.21189	69.12156		
220.126	2.21156	69.11125		
220.159	2.21135	69.10469		
220.193	2.21131	69.10344		
220.219	2.21098	69.09313		
220.255	2.21089	69.09031		
220.291	2.21085	69.08906		
220.292	2.21089	69.09031		
220.324	2.21086	69.08937		
220.352	2.21073	69.08531		
220.394	2.21068	69.08375		
220.454	2.21063	69.08219		
220.477	2.21021	69.06906		
220.505	2.21004	69.06375		
220.538	2.21003	69.06344		
220.577	2.20969	69.05281		
220.602	2.20952	69.0475		
220.625	2.20964	69.05125		
220.651	2.20968	69.0525		
220.678	2.20974	69.05438		
220.712	2.20898	69.03063		
220.738	2.20838	69.01188		
220.763	2.20855	69.01719		
220.8	2.20857	69.01781		
220.844	2.20853	69.01656		
220.885	2.20822	69.00687		
220.899	2.20787	68.99594		
220.922	2.20781	68.99406		
220.979	2.20786	68.99563		
220.997	2.20742	68.98188		
221.006	2.20712	68.9725		
221.047	2.20707	68.97094		
221.107	2.207	68.96875		
221.114	2.20696	68.9675		
221.149	2.20714	68.97312		
221.179	2.20679	68.96219		
221.208	2.20653	68.95406		
221.245	2.20665	68.95781		
221.281	2.20661	68.95656		
221.3	2.20661	68.95656		
221.325	2.20619	68.94344		
221.387	2.206	68.9375		
221.417	2.2059	68.93438		
221.443	2.20599	68.93719		
221.459	2.20562	68.92563		
221.471	2.20525	68.91406		
221.551	2.20529	68.91531		
221.579	2.20525	68.91406		
221.607	2.20537	68.91781		
221.638	2.20546	68.92063		
221.663	2.20544	68.92		
221.703	2.20515	68.91094		
221.736	2.20491	68.90344		
221.766	2.20488	68.9025		
221.813	2.20433	68.88531		
221.831	2.20405	68.87656		
221.865	2.20413	68.87906		
221.904	2.20418	68.88062		
221.937	2.20418	68.88062		
221.963	2.2043	68.88437		
221.995	2.20407	68.87719		
222.027	2.20367	68.86469		
222.056	2.20352	68.86		
222.094	2.20353	68.86031		
222.123	2.20366	68.86438		
222.145	2.20317	68.84906		
222.168	2.20294	68.84188		
222.223	2.20281	68.83781		
222.252	2.20233	68.82281		
222.279	2.20232	68.8225		
222.332	2.2024	68.825		
222.387	2.202	68.8125		
222.393	2.20166	68.80187		
222.419	2.20166	68.80187		
222.457	2.2017	68.80312		
222.5	2.20179	68.80594		
222.498	2.20177	68.80531		
222.533	2.20186	68.80813		
222.575	2.20149	68.79656		
222.607	2.20123	68.78844		
222.66	2.20138	68.79313		
222.659	2.20117	68.78656		
222.68	2.20072	68.7725		
222.721	2.20064	68.77		
222.741	2.20073	68.77281		
222.786	2.20087	68.77719		
222.824	2.20101	68.78156		
222.858	2.20042	68.76312		
222.899	2.19997	68.74906		
222.93	2.20002	68.75062		
222.947	2.2001	68.75312		
222.964	2.20012	68.75375		
223.007	2.1997	68.74062		
223.065	2.19962	68.73812		
223.092	2.19961	68.73781		
223.12	2.19952	68.735		
223.159	2.19949	68.73406		
223.206	2.19955	68.73594		
223.234	2.19911	68.72219		
223.256	2.19887	68.71469		
223.281	2.19914	68.72312		
223.316	2.19916	68.72375		
223.348	2.19885	68.71406		
223.378	2.19849	68.70281		
223.411	2.19829	68.69656		
223.446	2.19832	68.6975		
223.472	2.19813	68.69156		
223.503	2.19787	68.68344		
223.525	2.19782	68.68188		
223.527	2.19777	68.68031		
223.585	2.19779	68.68094		
223.61	2.19792	68.685		
223.634	2.19754	68.67312		
223.669	2.19718	68.66187		
223.716	2.19715	68.66094		
223.729	2.19705	68.65781		
223.754	2.19677	68.64906		
223.803	2.19669	68.64656		
223.867	2.1966	68.64375		
223.874	2.19654	68.64187		
223.903	2.19657	68.64281		
223.936	2.19659	68.64344		
223.938	2.19629	68.63406		
223.977	2.19596	68.62375		
224.009	2.19593	68.62281		
224.036	2.19594	68.62313		
224.077	2.19588	68.62125		
224.1	2.19554	68.61062		
224.14	2.19518	68.59938		
224.185	2.19522	68.60062		
224.227	2.19552	68.61		
224.235	2.19552	68.61		
224.298	2.19541	68.60656		
224.335	2.195	68.59375		
224.351	2.19462	68.58187		
224.36	2.19465	68.58281		
224.402	2.19436	68.57375		
224.431	2.19409	68.56531		
224.454	2.19416	68.5675		
224.479	2.194	68.5625		
224.518	2.19364	68.55125		
224.558	2.19355	68.54844		
224.604	2.19353	68.54781		
224.652	2.19358	68.54937		
224.662	2.19359	68.54969		
224.698	2.19348	68.54625		
224.742	2.19334	68.54188		
224.782	2.19307	68.53344		
224.814	2.1928	68.525		
224.822	2.19283	68.52594		
224.83	2.19214	68.50438		
224.861	2.19149	68.48406		
224.924	2.1914	68.48125		
224.971	2.1913	68.47813		
224.984	2.19098	68.46813		
225	2.19075	68.46094		
225.048	2.19091	68.46594		
225.073	2.19085	68.46406		
225.1	2.19075	68.46094		
225.133	2.19075	68.46094		
225.171	2.19075	68.46094		
225.241	2.19076	68.46125		
225.248	2.19041	68.45031		
225.269	2.19011	68.44094		
225.299	2.19001	68.43781		
225.306	2.18972	68.42875		
225.336	2.18965	68.42656		
225.376	2.18965	68.42656		
225.417	2.18961	68.42531		
225.461	2.18961	68.42531		
225.502	2.1896	68.425		
225.523	2.18941	68.41906		
225.537	2.18918	68.41187		
225.574	2.18909	68.40906		
225.656	2.18923	68.41344		
225.662	2.18872	68.3975		
225.672	2.18827	68.38344		
225.708	2.18836	68.38625		
225.738	2.1884	68.3875		
225.766	2.18789	68.37156		
225.793	2.18769	68.36531		
225.822	2.1877	68.36562		
225.869	2.18773	68.36656		
225.88	2.18772	68.36625		
225.9	2.18779	68.36844		
225.947	2.18791	68.37219		
225.998	2.18808	68.3775		
226.012	2.18761	68.36281		
226.062	2.18734	68.35437		
226.105	2.1869	68.34063		
226.115	2.18658	68.33063		
226.156	2.18662	68.33187		
226.176	2.18661	68.33156		
226.21	2.18671	68.33469		
226.258	2.18667	68.33344		
226.252	2.18633	68.32281		
226.294	2.18603	68.31344		
226.349	2.186	68.3125		
226.397	2.18604	68.31375		
226.408	2.18576	68.305		
226.417	2.18531	68.29094		
226.457	2.18522	68.28813		
226.509	2.18518	68.28687		
226.567	2.18532	68.29125		
226.585	2.18534	68.29188		
226.611	2.18534	68.29188		
226.639	2.18512	68.285		
226.658	2.18487	68.27719		
226.675	2.185	68.28125		
226.728	2.18509	68.28406		
226.766	2.18465	68.27031		
226.784	2.18437	68.26156		
226.826	2.18442	68.26312		
226.868	2.18434	68.26063		
226.883	2.18404	68.25125		
226.893	2.1841	68.25312		
226.936	2.18405	68.25156		
226.957	2.18376	68.2425		
226.996	2.18368	68.24		
227.044	2.18355	68.23594		
227.086	2.1834	68.23125		
227.115	2.18329	68.22781		
227.167	2.1829	68.21563		
227.198	2.18263	68.20719		
227.193	2.18271	68.20969		
227.256	2.18265	68.20781		
227.267	2.18244	68.20125		
227.291	2.18231	68.19719		
227.334	2.18233	68.19781		
227.358	2.18229	68.19656		
227.383	2.18249	68.20281		
227.407	2.18214	68.19187		
227.436	2.18178	68.18062		
227.501	2.18177	68.18031		
227.572	2.18145	68.17031		
227.578	2.18104	68.1575		
227.587	2.18101	68.15656		
227.648	2.18111	68.15969		
227.656	2.18123	68.16344		
227.672	2.18084	68.15125		
227.705	2.1805	68.14063		
227.748	2.18035	68.13594		
227.818	2.17997	68.12406		
227.827	2.17985	68.12031		
227.846	2.1798	68.11875		
227.875	2.17969	68.11531		
227.894	2.17929	68.10281		
227.964	2.17909	68.09656		
228	2.17907	68.09594		
228.024	2.17911	68.09719		
228.072	2.17914	68.09812		
228.095	2.17918	68.09938		
228.116	2.17876	68.08625		
228.151	2.17858	68.08063		
228.179	2.17859	68.08094		
228.195	2.1783	68.07188		
228.222	2.17807	68.06469		
228.253	2.17799	68.06219		
228.288	2.17771	68.05344		
228.317	2.17736	68.0425		
228.35	2.17713	68.03531		
228.371	2.17723	68.03844		
228.385	2.17728	68.04		
228.405	2.17725	68.03906		
228.461	2.17725	68.03906		
228.509	2.17739	68.04344		
228.549	2.17715	68.03594		
228.59	2.17688	68.0275		
228.638	2.17689	68.02781		
228.663	2.17671	68.02219		
228.686	2.17638	68.01188		
228.713	2.17617	68.00531		
228.722	2.17619	68.00594		
228.775	2.17624	68.0075		
228.801	2.17626	68.00813		
228.798	2.17635	68.01094		
228.833	2.17577	67.99281		
228.894	2.17544	67.9825		
228.92	2.1755	67.98438		
228.928	2.17534	67.97937		
228.97	2.17509	67.97156		
229.013	2.17495	67.96719		
229.05	2.17494	67.96688		
229.091	2.17495	67.96719		
229.146	2.17502	67.96937		
229.186	2.17507	67.97094		
229.22	2.1751	67.97187		
229.233	2.17474	67.96062		
229.233	2.1746	67.95625		
229.26	2.17425	67.94531		
229.272	2.17391	67.93469		
229.317	2.17387	67.93344		
229.398	2.17349	67.92156		
229.415	2.17321	67.91281		
229.421	2.17322	67.91313		
229.449	2.17328	67.915		
229.487	2.17334	67.91688		
229.529	2.17325	67.91406		
229.564	2.17325	67.91406		
229.577	2.17294	67.90438		
229.604	2.17261	67.89406		
229.68	2.17262	67.89438		
229.683	2.17221	67.88156		
229.717	2.17204	67.87625		
229.758	2.17214	67.87938		
229.79	2.17217	67.88031		
229.802	2.17214	67.87938		
229.854	2.17211	67.87844		
229.881	2.17184	67.87		
229.891	2.17144	67.8575		
229.951	2.17136	67.855		
229.973	2.17145	67.85781		
229.994	2.17104	67.845		
230.021	2.17082	67.83813		
230.075	2.17087	67.83969		
230.053	2.17086	67.83938		
230.11	2.17085	67.83906		
230.17	2.17087	67.83969		
230.18	2.17044	67.82625		
230.219	2.16984	67.8075		
230.237	2.16909	67.78406		
230.255	2.16882	67.77563		
230.283	2.16873	67.77281		
230.346	2.16863	67.76969		
230.397	2.16859	67.76844		
230.42	2.16821	67.75656		
230.428	2.16796	67.74875		
230.484	2.16794	67.74813		
230.514	2.16766	67.73938		
230.531	2.16742	67.73188		
230.554	2.16736	67.73		
230.595	2.16732	67.72875		
230.634	2.16746	67.73313		
230.668	2.1675	67.73438		
230.712	2.16748	67.73375		
230.755	2.16715	67.72344		
230.751	2.1669	67.71563		
230.785	2.16685	67.71406		
230.818	2.16674	67.71062		
230.843	2.16643	67.70094		
230.865	2.16628	67.69625		
230.917	2.16631	67.69719		
230.951	2.16633	67.69781		
230.974	2.1664	67.7		
231.019	2.16609	67.69031		
231.066	2.16564	67.67625		
231.105	2.16576	67.68		
231.132	2.16565	67.67656		
231.153	2.16533	67.66656		
231.192	2.16521	67.66281		
231.22	2.16515	67.66094		
231.251	2.16521	67.66281		
231.288	2.16526	67.66437		
231.312	2.1647	67.64687		
231.318	2.16444	67.63875		
231.355	2.16451	67.64094		
231.409	2.16446	67.63938		
231.396	2.16416	67.63		
231.437	2.16388	67.62125		
231.476	2.16344	67.6075		
231.514	2.16309	67.59656		
231.554	2.16309	67.59656		
231.613	2.16276	67.58625		
231.64	2.16241	67.57531		
231.656	2.16248	67.5775		
231.668	2.1625	67.57813		
231.695	2.16251	67.57844		
231.733	2.16249	67.57781		
231.782	2.16197	67.56156		
231.832	2.16181	67.55656		
231.858	2.16191	67.55969		
231.893	2.16182	67.55688		
231.927	2.16139	67.54344		
231.959	2.16114	67.53562		
231.985	2.16111	67.53469		
231.999	2.1611	67.53437		
232.033	2.16111	67.53469		
232.076	2.16114	67.53562		
232.117	2.1611	67.53437		
232.148	2.16082	67.52563		
232.158	2.16066	67.52062		
232.185	2.16041	67.51281		
232.256	2.1601	67.50312		
232.265	2.16009	67.50281		
232.291	2.16011	67.50344		
232.318	2.16	67.5		
232.349	2.16008	67.5025		
232.378	2.16018	67.50562		
232.43	2.15967	67.48969		
232.458	2.15946	67.48313		
232.474	2.1593	67.47813		
232.501	2.15901	67.46906		
232.54	2.1589	67.46563		
232.587	2.15884	67.46375		
232.634	2.15853	67.45406		
232.665	2.15828	67.44625		
232.674	2.1582	67.44375		
232.697	2.15814	67.44187		
232.733	2.15821	67.44406		
232.78	2.15831	67.44719		
232.784	2.15835	67.44844		
232.837	2.15806	67.43937		
232.874	2.1577	67.42813		
232.89	2.15728	67.415		
232.934	2.15707	67.40844		
232.957	2.15706	67.40812		
232.978	2.15701	67.40656		
233.005	2.15703	67.40719		
233.044	2.1571	67.40937		
233.082	2.15714	67.41062		
233.124	2.15693	67.40406		
233.158	2.15654	67.39187		
233.171	2.15637	67.38656		
233.22	2.15608	67.3775		
233.237	2.15593	67.37281		
233.266	2.15598	67.37438		
233.316	2.15608	67.3775		
233.364	2.15608	67.3775		
233.39	2.15587	67.37094		
233.414	2.15545	67.35781		
233.44	2.15537	67.35531		
233.477	2.15539	67.35594		
233.518	2.15503	67.34469		
233.546	2.15472	67.335		
233.576	2.15465	67.33281		
233.63	2.15431	67.32219		
233.619	2.15406	67.31437		
233.63	2.15405	67.31406		
233.673	2.15391	67.30969		
233.729	2.15396	67.31125		
233.768	2.15408	67.315		
233.8	2.15395	67.31094		
233.829	2.15365	67.30156		
233.854	2.15343	67.29469		
233.898	2.15325	67.28906		
233.934	2.15292	67.27875		
233.96	2.15294	67.27938		
233.985	2.15311	67.28469		
234.022	2.15304	67.2825		
234.037	2.15302	67.28187		
234.068	2.15284	67.27625		
234.112	2.15249	67.26531		
234.135	2.15235	67.26094		
234.152	2.15228	67.25875		
234.209	2.15137	67.23031		
234.256	2.15051	67.20344		
234.253	2.1505	67.20313		
234.3	2.15048	67.2025		
234.328	2.15048	67.2025		
234.345	2.1505	67.20313		
234.379	2.15047	67.20219		
234.442	2.15041	67.20031		
234.456	2.15041	67.20031		
234.482	2.15011	67.19094		
234.519	2.14977	67.18031		
234.539	2.14977	67.18031		
234.593	2.14982	67.18188		
234.624	2.14941	67.16906		
234.645	2.14907	67.15844		
234.671	2.14892	67.15375		
234.703	2.14867	67.14594		
234.725	2.14867	67.14594		
234.759	2.14867	67.14594		
234.821	2.14868	67.14625		
234.813	2.1485	67.14063		
234.874	2.14818	67.13062		
234.911	2.14815	67.12969		
234.902	2.14822	67.13187		
234.966	2.14779	67.11844		
234.992	2.14744	67.1075		
235.005	2.14748	67.10875		
235.025	2.1475	67.10938		
235.082	2.14755	67.11094		
235.116	2.14758	67.11187		
235.139	2.14721	67.10031		
235.167	2.14697	67.09281		
235.225	2.14668	67.08375		
235.248	2.14636	67.07375		
235.286	2.14647	67.07719		
235.324	2.14646	67.07688		
235.347	2.14636	67.07375		
235.362	2.14633	67.07281		
235.391	2.14632	67.0725		
235.418	2.14632	67.0725		
235.432	2.14601	67.06281		
235.477	2.14583	67.05719		
235.534	2.14577	67.05531		
235.581	2.14531	67.04094		
235.615	2.14505	67.03281		
235.648	2.14486	67.02688		
235.663	2.14454	67.01687		
235.693	2.14444	67.01375		
235.729	2.14447	67.01469		
235.762	2.14442	67.01313		
235.792	2.14443	67.01344		
235.824	2.14447	67.01469		
235.857	2.14418	67.00562		
235.886	2.14387	66.99594		
235.919	2.14381	66.99406		
235.956	2.14355	66.98594		
235.982	2.14329	66.97781		
235.996	2.14332	66.97875		
236.031	2.14335	66.97969		
236.058	2.14336	66.98		
236.088	2.14339	66.98094		
236.123	2.14323	66.97594		
236.17	2.14294	66.96688		
236.204	2.14277	66.96156		
236.218	2.14242	66.95063		
236.224	2.1422	66.94375		
236.257	2.14224	66.945		
236.332	2.1422	66.94375		
236.358	2.14188	66.93375		
236.378	2.14144	66.92		
236.411	2.14127	66.91469		
236.457	2.14127	66.91469		
236.482	2.14101	66.90656		
236.496	2.14065	66.89531		
236.515	2.14039	66.88719		
236.587	2.14012	66.87875		
236.618	2.14009	66.87781		
236.65	2.13974	66.86688		
236.687	2.1394	66.85625		
236.724	2.13945	66.85781		
236.701	2.13952	66.86		
236.739	2.13955	66.86094		
236.796	2.13946	66.85813		
236.85	2.13943	66.85719		
236.876	2.13948	66.85875		
236.893	2.13912	66.8475		
236.915	2.13879	66.83719		
236.95	2.13852	66.82875		
236.993	2.13829	66.82156		
237.055	2.13828	66.82125		
237.085	2.13829	66.82156		
237.085	2.13832	66.8225		
237.109	2.13833	66.82281		
237.152	2.13793	66.81031		
237.172	2.13765	66.80156		
237.193	2.13773	66.80406		
237.256	2.13743	66.79469		
237.284	2.13717	66.78656		
237.319	2.13713	66.78531		
237.361	2.13713	66.78531		
237.399	2.13719	66.78719		
237.413	2.13723	66.78844		
237.459	2.13695	66.77969		
237.491	2.13647	66.76469		
237.503	2.13602	66.75062		
237.545	2.13574	66.74188		
237.598	2.13559	66.73719		
237.61	2.1353	66.72813		
237.608	2.13514	66.72312		
237.659	2.13512	66.7225		
237.677	2.13519	66.72469		
237.702	2.13525	66.72656		
237.747	2.13523	66.72594		
237.797	2.13489	66.71531		
237.85	2.13453	66.70406		
237.878	2.13423	66.69469		
237.895	2.1339	66.68438		
237.901	2.13393	66.68531		
237.924	2.13378	66.68062		
237.966	2.13348	66.67125		
238.004	2.13338	66.66812		
238.021	2.13338	66.66812		
238.078	2.13344	66.67		
238.139	2.13352	66.6725		
238.157	2.13317	66.66156		
238.165	2.1328	66.65		
238.228	2.13266	66.64562		
238.256	2.13239	66.63719		
238.274	2.13234	66.63563		
238.298	2.13232	66.635		
238.347	2.13225	66.63281		
238.37	2.13211	66.62844		
238.38	2.13178	66.61813		
238.397	2.13168	66.615		
238.437	2.1317	66.61562		
238.452	2.13147	66.60844		
238.488	2.13112	66.5975		
238.528	2.13108	66.59625		
238.573	2.13116	66.59875		
238.612	2.13109	66.59656		
238.651	2.13086	66.58938		
238.704	2.13059	66.58094		
238.756	2.13051	66.57844		
238.757	2.13054	66.57937		
238.774	2.13013	66.56656		
238.801	2.12981	66.55656		
238.842	2.12988	66.55875		
238.873	2.1296	66.55		
238.928	2.12929	66.54031		
238.969	2.12922	66.53813		
238.993	2.12927	66.53969		
238.995	2.12943	66.54469		
239.024	2.12913	66.53531		
239.078	2.12878	66.52437		
239.108	2.12891	66.52844		
239.122	2.12892	66.52875		
239.161	2.12856	66.5175		
239.188	2.12822	66.50687		
239.208	2.12814	66.50438		
239.227	2.12811	66.50344		
239.265	2.12818	66.50562		
239.311	2.12812	66.50375		
239.354	2.12776	66.4925		
239.391	2.12736	66.48		
239.412	2.12712	66.4725		
239.448	2.12706	66.47063		
239.487	2.12709	66.47156		
239.525	2.1271	66.47187		
239.557	2.12711	66.47219		
239.531	2.12714	66.47312		
239.574	2.12683	66.46344		
239.615	2.12649	66.45281		
239.658	2.12624	66.445		
239.702	2.12598	66.43688		
239.723	2.12587	66.43344		
239.765	2.12549	66.42156		
239.816	2.12517	66.41156		
239.849	2.12517	66.41156		
239.854	2.12518	66.41187		
239.868	2.12514	66.41062		
239.913	2.12512	66.41		
239.969	2.12514	66.41062		
240	2.1251	66.40937		
240.022	2.12482	66.40063		
240.058	2.12427	66.38344		
240.114	2.12397	66.37406		
240.132	2.12394	66.37313		
240.164	2.12394	66.37313		
240.181	2.12392	66.3725		
240.192	2.12393	66.37281		
240.236	2.12361	66.36281		
240.263	2.12329	66.35281		
240.307	2.12335	66.35469		
240.351	2.12299	66.34344		
240.354	2.12263	66.33219		
240.397	2.12269	66.33406		
240.428	2.12275	66.33594		
240.458	2.12278	66.33688		
240.498	2.12245	66.32656		
240.534	2.12215	66.31719		
240.564	2.12216	66.3175		
240.587	2.1218	66.30625		
240.613	2.12151	66.29719		
240.667	2.12114	66.28562		
240.674	2.12048	66.265		
240.708	2.12018	66.25562		
240.756	2.12008	66.2525		
240.762	2.11978	66.24313		
240.781	2.11948	66.23375		
240.83	2.11942	66.23188		
240.885	2.1194	66.23125		
240.922	2.11937	66.23031		
240.937	2.1194	66.23125		
240.968	2.1191	66.22187		
241.002	2.11882	66.21312		
241.017	2.11866	66.20813		
241.041	2.11839	66.19969		
241.087	2.11829	66.19656		
241.121	2.11828	66.19625		
241.132	2.11827	66.19594		
241.149	2.1183	66.19688		
241.208	2.11796	66.18625		
241.236	2.1176	66.175		
241.252	2.11756	66.17375		
241.339	2.11724	66.16375		
241.359	2.11695	66.15469		
241.395	2.11707	66.15844		
241.441	2.11711	66.15969		
241.46	2.11706	66.15812		
241.47	2.11675	66.14844		
241.507	2.11655	66.14219		
241.539	2.11655	66.14219		
241.545	2.11612	66.12875		
241.579	2.11583	66.11969		
241.61	2.11595	66.12344		
241.637	2.11564	66.11375		
241.666	2.1152	66.1		
241.708	2.11513	66.09781		
241.742	2.11515	66.09844		
241.781	2.11525	66.10156		
241.823	2.11512	66.0975		
241.861	2.11475	66.08594		
241.923	2.11461	66.08156		
241.929	2.1147	66.08437		
241.93	2.11449	66.07781		
241.98	2.11414	66.06687		
242.037	2.11401	66.06281		
242.094	2.11402	66.06312		
242.113	2.11388	66.05875		
242.107	2.11362	66.05062		
242.152	2.11354	66.04812		
242.193	2.11295	66.02969		
242.221	2.11217	66.00531		
242.228	2.11202	66.00062		
242.248	2.11205	66.00156		
242.284	2.11208	66.0025		
242.325	2.1121	66.00312		
242.366	2.11212	66.00375		
242.407	2.11197	65.99906		
242.445	2.11167	65.98969		
242.49	2.11155	65.98594		
242.516	2.11133	65.97906		
242.509	2.11103	65.96969		
242.535	2.11073	65.96031		
242.588	2.11037	65.94906		
242.634	2.11031	65.94719		
242.655	2.11034	65.94812		
242.701	2.11034	65.94812		
242.739	2.11039	65.94969		
242.755	2.11047	65.95219		
242.77	2.11005	65.93906		
242.852	2.1096	65.925		
242.87	2.10935	65.91719		
242.877	2.10915	65.91094		
242.886	2.10913	65.91031		
242.92	2.10912	65.91		
242.989	2.10918	65.91187		
243.024	2.10926	65.91437		
243.043	2.10898	65.90563		
243.059	2.10861	65.89406		
243.106	2.10823	65.88219		
243.142	2.10802	65.87562		
243.173	2.10804	65.87625		
243.215	2.10802	65.87562		
243.265	2.10815	65.87969		
243.271	2.10789	65.87156		
243.287	2.10746	65.85813		
243.325	2.10747	65.85844		
243.344	2.10751	65.85969		
243.392	2.10719	65.84969		
243.414	2.1068	65.8375		
243.425	2.10642	65.82563		
243.473	2.10616	65.8175		
243.523	2.10622	65.81937		
243.556	2.10626	65.82062		
243.573	2.1062	65.81875		
243.59	2.10603	65.81344		
243.635	2.10578	65.80563		
243.666	2.10569	65.80281		
243.698	2.10567	65.80219		
243.74	2.10525	65.78906		
243.77	2.10498	65.78063		
243.792	2.10512	65.785		
243.817	2.10509	65.78406		
243.854	2.10476	65.77375		
243.893	2.10442	65.76313		
243.928	2.10429	65.75906		
243.963	2.10412	65.75375		
243.992	2.10381	65.74406		
244.011	2.10363	65.73844		
244.045	2.1036	65.7375		
244.061	2.10363	65.73844		
244.08	2.10371	65.74094		
244.148	2.10352	65.735		
244.178	2.10315	65.72344		
244.215	2.10307	65.72094		
244.242	2.10277	65.71156		
244.25	2.10245	65.70156		
244.293	2.10248	65.7025		
244.339	2.10216	65.6925		
244.377	2.10186	65.68312		
244.404	2.10193	65.68531		
244.448	2.10198	65.68688		
244.466	2.10191	65.68469		
244.485	2.10135	65.66719		
244.511	2.10073	65.64781		
244.544	2.1005	65.64063		
244.576	2.10038	65.63688		
244.619	2.10033	65.63531		
244.662	2.10002	65.62562		
244.69	2.09976	65.6175		
244.72	2.09976	65.6175		
244.74	2.09974	65.61688		
244.767	2.09939	65.60594		
244.807	2.09912	65.5975		
244.826	2.0991	65.59687		
244.852	2.09875	65.58594		
244.897	2.09846	65.57688		
244.951	2.09846	65.57688		
244.999	2.09848	65.5775		
245.017	2.09854	65.57937		
245.045	2.0982	65.56875		
245.084	2.09785	65.55781		
245.114	2.09777	65.55531		
245.148	2.09746	65.54563		
245.169	2.09736	65.5425		
245.188	2.0974	65.54375		
245.212	2.09698	65.53063		
245.234	2.09664	65.52		
245.262	2.09666	65.52062		
245.288	2.0967	65.52187		
245.305	2.09671	65.52219		
245.355	2.09632	65.51		
245.395	2.09604	65.50125		
245.421	2.09606	65.50187		
245.442	2.09573	65.49156		
245.496	2.0955	65.48438		
245.542	2.09558	65.48687		
245.563	2.09556	65.48625		
245.58	2.09545	65.48281		
245.613	2.09524	65.47625		
245.662	2.09505	65.47031		
245.699	2.09467	65.45844		
245.713	2.09442	65.45063		
245.728	2.09446	65.45188		
245.779	2.09439	65.44969		
245.799	2.09437	65.44906		
245.834	2.09441	65.45031		
245.889	2.09406	65.43937		
245.907	2.09375	65.42969		
245.938	2.09341	65.41906		
245.961	2.09312	65.41		
245.98	2.09316	65.41125		
246.016	2.09286	65.40188		
246.095	2.0926	65.39375		
246.133	2.09263	65.39469		
246.123	2.09263	65.39469		
246.15	2.09261	65.39406		
246.162	2.09226	65.38313		
246.197	2.09195	65.37344		
246.241	2.09165	65.36406		
246.286	2.09133	65.35406		
246.311	2.09137	65.35531		
246.35	2.09137	65.35531		
246.4	2.09139	65.35594		
246.435	2.09151	65.35969		
246.436	2.09107	65.34594		
246.48	2.09067	65.33344		
246.512	2.09072	65.335		
246.538	2.0904	65.325		
246.573	2.09026	65.32062		
246.592	2.09031	65.32219		
246.636	2.09019	65.31844		
246.686	2.09017	65.31781		
246.714	2.08988	65.30875		
246.742	2.08949	65.29656		
246.768	2.08933	65.29156		
246.804	2.08909	65.28406		
246.85	2.08886	65.27688		
246.889	2.08884	65.27625		
246.907	2.08891	65.27844		
246.922	2.08892	65.27875		
246.944	2.08852	65.26625		
246.982	2.08817	65.25531		
247.027	2.08787	65.24594		
247.072	2.08759	65.23719		
247.11	2.08759	65.23719		
247.105	2.08722	65.22562		
247.143	2.0869	65.21563		
247.188	2.08694	65.21687		
247.226	2.08696	65.2175		
247.246	2.08702	65.21937		
247.288	2.08675	65.21094		
247.32	2.08639	65.19969		
247.351	2.08605	65.18906		
247.384	2.08577	65.18031		
247.421	2.08573	65.17906		
247.456	2.08566	65.17687		
247.469	2.08567	65.17719		
247.476	2.08552	65.1725		
247.546	2.08514	65.16062		
247.587	2.08501	65.15656		
247.623	2.08513	65.16031		
247.654	2.08476	65.14875		
247.692	2.08439	65.13719		
247.726	2.08441	65.13781		
247.738	2.08438	65.13688		
247.749	2.08403	65.12594		
247.778	2.0837	65.11562		
247.802	2.08368	65.115		
247.837	2.08333	65.10406		
247.879	2.08301	65.09406		
247.915	2.08308	65.09625		
247.967	2.08276	65.08625		
247.972	2.08249	65.07781		
248.002	2.08254	65.07937		
248.06	2.08248	65.0775		
248.099	2.08209	65.06531		
248.096	2.08177	65.05531		
248.117	2.08175	65.05469		
248.149	2.08143	65.04469		
248.188	2.08127	65.03969		
248.247	2.08132	65.04125		
248.275	2.08117	65.03656		
248.281	2.08119	65.03719		
248.318	2.08095	65.02969		
248.357	2.08067	65.02094		
248.41	2.08034	65.01063		
248.441	2.08	65		
248.436	2.07992	64.9975		
248.464	2.07923	64.97594		
248.518	2.07861	64.95656		
248.551	2.07855	64.95469		
248.569	2.07846	64.95188		
248.589	2.07847	64.95219		
248.612	2.07812	64.94125		
248.664	2.07779	64.93094		
248.737	2.07752	64.9225		
248.764	2.0772	64.9125		
248.808	2.07689	64.90281		
248.84	2.07663	64.89469		
248.857	2.07663	64.89469		
248.85	2.07668	64.89625		
248.889	2.07666	64.89562		
248.917	2.07656	64.8925		
248.961	2.07622	64.88188		
249.016	2.07598	64.87438		
249.034	2.07572	64.86625		
249.064	2.07544	64.8575		
249.086	2.0755	64.85938		
249.114	2.07551	64.85969		
249.171	2.07548	64.85875		
249.241	2.07517	64.84906		
249.245	2.07478	64.83688		
249.242	2.07466	64.83313		
